,exchange,timestamp,fundingInterval,fundingRate,nextFundingRate,nextFundingTime,pair,datetime
512,binance,1671674400000,,0.0001,,1671696000000,BTCUSD_PERP,2022-12-22 10:00:00
513,binance,1671678000000,,0.0001,,1671696000000,BTCUSD_PERP,2022-12-22 11:00:00
514,binance,1671681600000,,9.184e-05,,1671696000000,BTCUSD_PERP,2022-12-22 12:00:00
515,binance,1671685200000,,6.172e-05,,1671696000000,BTCUSD_PERP,2022-12-22 13:00:00
516,binance,1671688800000,,1.538e-05,,1671696000000,BTCUSD_PERP,2022-12-22 14:00:00
517,binance,1671692400000,,8.2e-06,,1671696000000,BTCUSD_PERP,2022-12-22 15:00:00
518,binance,1671696000000,,4.493e-05,,1671724800000,BTCUSD_PERP,2022-12-22 16:00:00
519,binance,1671699600000,,8.474e-05,,1671724800000,BTCUSD_PERP,2022-12-22 17:00:00
520,binance,1671703200000,,0.0001,,1671724800000,BTCUSD_PERP,2022-12-22 18:00:00
521,binance,1671706800000,,7.8e-05,,1671724800000,BTCUSD_PERP,2022-12-22 19:00:00
522,binance,1671710400000,,3.494e-05,,1671724800000,BTCUSD_PERP,2022-12-22 20:00:00
523,binance,1671714000000,,1.132e-05,,1671724800000,BTCUSD_PERP,2022-12-22 21:00:00
524,binance,1671717600000,,-1.346e-05,,1671724800000,BTCUSD_PERP,2022-12-22 22:00:00
525,binance,1671721200000,,-1.413e-05,,1671724800000,BTCUSD_PERP,2022-12-22 23:00:00
526,binance,1671724800000,,2.647e-05,,1671724800000,BTCUSD_PERP,2022-12-23 00:00:00
527,binance,1671728400000,,7.181e-05,,1671753600000,BTCUSD_PERP,2022-12-23 01:00:00
528,binance,1671732000000,,8.273e-05,,1671753600000,BTCUSD_PERP,2022-12-23 02:00:00
529,binance,1671735600000,,0.0001,,1671753600000,BTCUSD_PERP,2022-12-23 03:00:00
530,binance,1671739200000,,0.0001,,1671753600000,BTCUSD_PERP,2022-12-23 04:00:00
531,binance,1671742800000,,0.0001,,1671753600000,BTCUSD_PERP,2022-12-23 05:00:00
532,binance,1671746400000,,0.0001,,1671753600000,BTCUSD_PERP,2022-12-23 06:00:00
